Date,Steps,CaloriesBurned,DistanceKM,ActiveMinutes,SleepHours,RestingHeartRate
2025-05-01,11270,369,8.7906,66,8.0,62
2025-05-02,4860,387,3.7908,54,7.6,64
2025-05-03,9390,470,7.3242,97,6.9,74
2025-05-04,9191,389,7.1689799999999995,100,7.1,73
2025-05-05,15964,374,12.45192,55,8.4,62
2025-05-06,15284,250,11.92152,69,7.1,60
2025-05-07,9734,563,7.5925199999999995,23,6.0,64
2025-05-08,10265,254,8.0067,21,6.0,69
2025-05-09,4466,443,3.48348,25,5.6,66
2025-05-10,8426,519,6.57228,73,5.1,74
2025-05-11,9578,330,7.47084,23,6.5,73
2025-05-12,15636,506,12.19608,73,6.4,66
2025-05-13,15363,334,11.98314,112,6.0,70
2025-05-14,15111,220,11.786579999999999,82,5.0,68
2025-05-15,12322,528,9.61116,37,5.7,74
2025-05-16,5685,366,4.4343,109,7.5,74
2025-05-17,4769,473,3.71982,63,7.8,69
2025-05-18,14583,587,11.37474,53,7.1,69
2025-05-19,10949,288,8.54022,93,8.2,71
2025-05-20,6433,515,5.01774,81,7.3,72
2025-05-21,9311,213,7.26258,119,8.2,62
2025-05-22,9051,441,7.05978,33,8.0,74
2025-05-23,10420,464,8.1276,114,6.6,66
2025-05-24,5184,545,4.04352,67,5.3,60
2025-05-25,8555,252,6.6729,34,6.3,63
2025-05-26,7385,585,5.7603,91,7.3,72
2025-05-27,10396,539,8.10888,97,7.3,63
2025-05-28,15096,291,11.77488,106,7.1,73
2025-05-29,12666,566,9.87948,81,6.0,64
2025-05-30,13274,463,10.35372,59,7.0,66
